exposures,clicks,ctr
20,2.0,0.1
21,5.0,0.23809523809523808
72,6.0,0.08333333333333333
21,4.0,0.19047619047619047
58,5.0,0.08620689655172414
13,7.0,0.5384615384615384
14,1.0,0.07142857142857142
12,5.0,0.4166666666666667
15,1.0,0.06666666666666667
19,3.0,0.15789473684210525
224,87.0,0.38839285714285715
36,19.0,0.5277777777777778
15,3.0,0.2
19,1.0,0.05263157894736842
17,1.0,0.058823529411764705
167,10.0,0.059880239520958084
48,20.0,0.4166666666666667
45,13.0,0.28888888888888886
12,3.0,0.25
24,7.0,0.2916666666666667
10,1.0,0.1
40,7.0,0.175
22,1.0,0.045454545454545456
42,15.0,0.35714285714285715
16,0.0,0.0
15,1.0,0.06666666666666667
18,0.0,0.0
139,27.0,0.19424460431654678
131,51.0,0.3893129770992366
22,3.0,0.13636363636363635
11,1.0,0.09090909090909091
24,5.0,0.20833333333333334
52,12.0,0.23076923076923078
10,2.0,0.2
149,7.0,0.04697986577181208
20,2.0,0.1
11,1.0,0.09090909090909091
11,0.0,0.0
23,5.0,0.21739130434782608
64,23.0,0.359375
20,7.0,0.35
25,5.0,0.2
110,6.0,0.05454545454545454
17,2.0,0.11764705882352941
45,7.0,0.15555555555555556
12,0.0,0.0
12,0.0,0.0
15,2.0,0.13333333333333333
15,0.0,0.0
11,0.0,0.0
18,1.0,0.05555555555555555
12,0.0,0.0
19,2.0,0.10526315789473684
10,7.0,0.7
29,12.0,0.41379310344827586
14,1.0,0.07142857142857142
11,0.0,0.0
11,0.0,0.0
51,6.0,0.11764705882352941
21,3.0,0.14285714285714285
10,0.0,0.0
10,0.0,0.0
62,14.0,0.22580645161290322
22,2.0,0.09090909090909091
17,1.0,0.058823529411764705
10,1.0,0.1
43,2.0,0.046511627906976744
63,20.0,0.31746031746031744
29,5.0,0.1724137931034483
19,7.0,0.3684210526315789
19,0.0,0.0
10,2.0,0.2
12,1.0,0.08333333333333333
35,4.0,0.11428571428571428
192,43.0,0.22395833333333334
76,11.0,0.14473684210526316
21,11.0,0.5238095238095238
17,9.0,0.5294117647058824
51,9.0,0.17647058823529413
16,0.0,0.0
13,0.0,0.0
50,15.0,0.3
18,4.0,0.2222222222222222
107,37.0,0.34579439252336447
11,1.0,0.09090909090909091
41,18.0,0.43902439024390244
13,5.0,0.38461538461538464
68,15.0,0.22058823529411764
47,15.0,0.3191489361702128
273,58.0,0.21245421245421245
10,2.0,0.2
21,2.0,0.09523809523809523
24,0.0,0.0
39,14.0,0.358974358974359
12,0.0,0.0
95,2.0,0.021052631578947368
78,9.0,0.11538461538461539
21,7.0,0.3333333333333333
24,0.0,0.0
54,8.0,0.14814814814814814
145,46.0,0.31724137931034485
15,3.0,0.2
14,2.0,0.14285714285714285
37,1.0,0.02702702702702703
11,1.0,0.09090909090909091
23,10.0,0.43478260869565216
25,10.0,0.4
17,2.0,0.11764705882352941
11,0.0,0.0
58,13.0,0.22413793103448276
19,4.0,0.21052631578947367
10,3.0,0.3
20,10.0,0.5
12,1.0,0.08333333333333333
15,3.0,0.2
16,2.0,0.125
26,6.0,0.23076923076923078
121,11.0,0.09090909090909091
27,4.0,0.14814814814814814
31,1.0,0.03225806451612903
37,1.0,0.02702702702702703
20,4.0,0.2
19,1.0,0.05263157894736842
10,7.0,0.7
11,4.0,0.36363636363636365
45,1.0,0.022222222222222223
209,19.0,0.09090909090909091
82,6.0,0.07317073170731707
11,1.0,0.09090909090909091
41,0.0,0.0
26,1.0,0.038461538461538464
10,2.0,0.2
108,21.0,0.19444444444444445
11,0.0,0.0
80,22.0,0.275
10,2.0,0.2
12,2.0,0.16666666666666666
10,3.0,0.3
24,3.0,0.125
24,3.0,0.125
45,0.0,0.0
124,8.0,0.06451612903225806
20,3.0,0.15
73,13.0,0.1780821917808219
20,3.0,0.15
93,18.0,0.1935483870967742
11,8.0,0.7272727272727273
40,2.0,0.05
138,14.0,0.10144927536231885
140,64.0,0.45714285714285713
38,1.0,0.02631578947368421
62,19.0,0.3064516129032258
10,1.0,0.1
11,2.0,0.18181818181818182
12,0.0,0.0
11,3.0,0.2727272727272727
88,0.0,0.0
16,3.0,0.1875
62,3.0,0.04838709677419355
11,0.0,0.0
68,3.0,0.04411764705882353
15,1.0,0.06666666666666667
15,4.0,0.26666666666666666
127,13.0,0.10236220472440945
13,2.0,0.15384615384615385
17,2.0,0.11764705882352941
16,0.0,0.0
11,2.0,0.18181818181818182
30,8.0,0.26666666666666666
55,21.0,0.38181818181818183
48,16.0,0.3333333333333333
84,4.0,0.047619047619047616
19,5.0,0.2631578947368421
15,2.0,0.13333333333333333
15,0.0,0.0
87,18.0,0.20689655172413793
27,3.0,0.1111111111111111
97,24.0,0.24742268041237114
10,6.0,0.6
82,20.0,0.24390243902439024
10,2.0,0.2
31,1.0,0.03225806451612903
81,11.0,0.13580246913580246
61,11.0,0.18032786885245902
41,3.0,0.07317073170731707
12,5.0,0.4166666666666667
114,39.0,0.34210526315789475
44,8.0,0.18181818181818182
28,1.0,0.03571428571428571
24,5.0,0.20833333333333334
18,2.0,0.1111111111111111
21,4.0,0.19047619047619047
13,1.0,0.07692307692307693
10,0.0,0.0
14,5.0,0.35714285714285715
26,4.0,0.15384615384615385
32,4.0,0.125
52,3.0,0.057692307692307696
24,9.0,0.375
22,4.0,0.18181818181818182
26,0.0,0.0
17,13.0,0.7647058823529411
10,1.0,0.1
17,3.0,0.17647058823529413
10,0.0,0.0
15,1.0,0.06666666666666667
13,3.0,0.23076923076923078
23,3.0,0.13043478260869565
20,10.0,0.5
108,26.0,0.24074074074074073
10,3.0,0.3
21,0.0,0.0
122,41.0,0.3360655737704918
13,3.0,0.23076923076923078
278,78.0,0.2805755395683453
41,5.0,0.12195121951219512
35,8.0,0.22857142857142856
21,10.0,0.47619047619047616
14,0.0,0.0
12,7.0,0.5833333333333334
37,0.0,0.0
14,0.0,0.0
372,70.0,0.1881720430107527
16,1.0,0.0625
16,4.0,0.25
268,23.0,0.08582089552238806
74,15.0,0.20270270270270271
18,1.0,0.05555555555555555
80,25.0,0.3125
17,7.0,0.4117647058823529
10,0.0,0.0
11,6.0,0.5454545454545454
17,0.0,0.0
14,1.0,0.07142857142857142
44,6.0,0.13636363636363635
12,1.0,0.08333333333333333
15,3.0,0.2
47,15.0,0.3191489361702128
20,9.0,0.45
21,12.0,0.5714285714285714
10,1.0,0.1
13,3.0,0.23076923076923078
29,7.0,0.2413793103448276
16,7.0,0.4375
27,4.0,0.14814814814814814
151,58.0,0.3841059602649007
29,4.0,0.13793103448275862
17,1.0,0.058823529411764705
12,5.0,0.4166666666666667
42,10.0,0.23809523809523808
10,0.0,0.0
20,14.0,0.7
39,1.0,0.02564102564102564
10,1.0,0.1
70,7.0,0.1
48,14.0,0.2916666666666667
22,2.0,0.09090909090909091
42,2.0,0.047619047619047616
26,0.0,0.0
30,3.0,0.1
14,0.0,0.0
31,7.0,0.22580645161290322
26,10.0,0.38461538461538464
21,1.0,0.047619047619047616
33,3.0,0.09090909090909091
26,5.0,0.19230769230769232
20,4.0,0.2
11,3.0,0.2727272727272727
60,9.0,0.15
13,2.0,0.15384615384615385
12,0.0,0.0
43,16.0,0.37209302325581395
29,6.0,0.20689655172413793
34,2.0,0.058823529411764705
89,24.0,0.2696629213483146
75,1.0,0.013333333333333334
13,1.0,0.07692307692307693
37,3.0,0.08108108108108109
88,10.0,0.11363636363636363
34,8.0,0.23529411764705882
54,2.0,0.037037037037037035
14,3.0,0.21428571428571427
13,7.0,0.5384615384615384
14,0.0,0.0
19,3.0,0.15789473684210525
10,0.0,0.0
28,3.0,0.10714285714285714
105,18.0,0.17142857142857143
27,4.0,0.14814814814814814
37,4.0,0.10810810810810811
89,21.0,0.23595505617977527
24,5.0,0.20833333333333334
80,23.0,0.2875
16,1.0,0.0625
27,5.0,0.18518518518518517
11,2.0,0.18181818181818182
76,8.0,0.10526315789473684
15,0.0,0.0
10,0.0,0.0
28,10.0,0.35714285714285715
33,5.0,0.15151515151515152
13,0.0,0.0
26,6.0,0.23076923076923078
14,1.0,0.07142857142857142
50,3.0,0.06
18,5.0,0.2777777777777778
34,7.0,0.20588235294117646
43,3.0,0.06976744186046512
15,4.0,0.26666666666666666
13,1.0,0.07692307692307693
12,3.0,0.25
83,25.0,0.30120481927710846
70,4.0,0.05714285714285714
12,1.0,0.08333333333333333
13,1.0,0.07692307692307693
23,2.0,0.08695652173913043
11,5.0,0.45454545454545453
12,0.0,0.0
18,2.0,0.1111111111111111
12,2.0,0.16666666666666666
12,1.0,0.08333333333333333
27,7.0,0.25925925925925924
18,0.0,0.0
29,9.0,0.3103448275862069
17,8.0,0.47058823529411764
12,4.0,0.3333333333333333
13,0.0,0.0
36,2.0,0.05555555555555555
13,0.0,0.0
17,8.0,0.47058823529411764
16,2.0,0.125
41,11.0,0.2682926829268293
50,4.0,0.08
118,9.0,0.07627118644067797
11,0.0,0.0
11,0.0,0.0
158,62.0,0.3924050632911392
19,2.0,0.10526315789473684
13,0.0,0.0
14,0.0,0.0
32,13.0,0.40625
123,15.0,0.12195121951219512
57,3.0,0.05263157894736842
108,37.0,0.3425925925925926
21,9.0,0.42857142857142855
13,5.0,0.38461538461538464
11,3.0,0.2727272727272727
13,4.0,0.3076923076923077
15,2.0,0.13333333333333333
13,0.0,0.0
11,4.0,0.36363636363636365
20,1.0,0.05
30,2.0,0.06666666666666667
16,1.0,0.0625
66,22.0,0.3333333333333333
14,0.0,0.0
25,1.0,0.04
30,1.0,0.03333333333333333
31,4.0,0.12903225806451613
19,1.0,0.05263157894736842
13,1.0,0.07692307692307693
174,11.0,0.06321839080459771
21,1.0,0.047619047619047616
13,1.0,0.07692307692307693
23,12.0,0.5217391304347826
13,4.0,0.3076923076923077
16,4.0,0.25
14,1.0,0.07142857142857142
14,1.0,0.07142857142857142
18,9.0,0.5
14,0.0,0.0
11,0.0,0.0
19,4.0,0.21052631578947367
13,7.0,0.5384615384615384
13,1.0,0.07692307692307693
32,7.0,0.21875
41,15.0,0.36585365853658536
96,60.0,0.625
427,39.0,0.09133489461358314
12,1.0,0.08333333333333333
31,5.0,0.16129032258064516
45,4.0,0.08888888888888889
48,5.0,0.10416666666666667
34,4.0,0.11764705882352941
64,13.0,0.203125
71,4.0,0.056338028169014086
360,16.0,0.044444444444444446
48,8.0,0.16666666666666666
22,1.0,0.045454545454545456
33,5.0,0.15151515151515152
114,12.0,0.10526315789473684
56,4.0,0.07142857142857142
164,37.0,0.22560975609756098
10,0.0,0.0
36,0.0,0.0
26,1.0,0.038461538461538464
34,0.0,0.0
30,13.0,0.43333333333333335
18,3.0,0.16666666666666666
24,4.0,0.16666666666666666
10,1.0,0.1
48,13.0,0.2708333333333333
58,14.0,0.2413793103448276
20,1.0,0.05
64,2.0,0.03125
46,0.0,0.0
27,11.0,0.4074074074074074
92,37.0,0.40217391304347827
11,0.0,0.0
17,1.0,0.058823529411764705
12,1.0,0.08333333333333333
27,7.0,0.25925925925925924
17,2.0,0.11764705882352941
15,2.0,0.13333333333333333
20,6.0,0.3
77,6.0,0.07792207792207792
15,2.0,0.13333333333333333
18,4.0,0.2222222222222222
23,8.0,0.34782608695652173
15,3.0,0.2
20,2.0,0.1
26,1.0,0.038461538461538464
35,8.0,0.22857142857142856
29,6.0,0.20689655172413793
22,7.0,0.3181818181818182
20,7.0,0.35
21,5.0,0.23809523809523808
77,16.0,0.2077922077922078
10,4.0,0.4
27,5.0,0.18518518518518517
18,0.0,0.0
15,1.0,0.06666666666666667
13,10.0,0.7692307692307693
11,1.0,0.09090909090909091
39,2.0,0.05128205128205128
20,5.0,0.25
12,8.0,0.6666666666666666
633,15.0,0.023696682464454975
20,11.0,0.55
13,0.0,0.0
113,5.0,0.04424778761061947
19,5.0,0.2631578947368421
11,0.0,0.0
146,6.0,0.0410958904109589
10,3.0,0.3
10,1.0,0.1
19,10.0,0.5263157894736842
19,1.0,0.05263157894736842
10,1.0,0.1
10,0.0,0.0
143,35.0,0.24475524475524477
24,2.0,0.08333333333333333
10,0.0,0.0
17,2.0,0.11764705882352941
17,1.0,0.058823529411764705
29,4.0,0.13793103448275862
15,2.0,0.13333333333333333
29,6.0,0.20689655172413793
17,1.0,0.058823529411764705
29,1.0,0.034482758620689655
21,6.0,0.2857142857142857
20,5.0,0.25
115,3.0,0.02608695652173913
11,1.0,0.09090909090909091
69,4.0,0.057971014492753624
14,1.0,0.07142857142857142
34,3.0,0.08823529411764706
15,1.0,0.06666666666666667
13,7.0,0.5384615384615384
13,1.0,0.07692307692307693
44,13.0,0.29545454545454547
16,1.0,0.0625
11,3.0,0.2727272727272727
21,5.0,0.23809523809523808
16,3.0,0.1875
11,5.0,0.45454545454545453
60,0.0,0.0
15,10.0,0.6666666666666666
17,4.0,0.23529411764705882
40,7.0,0.175
11,2.0,0.18181818181818182
124,36.0,0.2903225806451613
35,4.0,0.11428571428571428
15,1.0,0.06666666666666667
10,3.0,0.3
69,10.0,0.14492753623188406
32,8.0,0.25
11,2.0,0.18181818181818182
80,8.0,0.1
46,3.0,0.06521739130434782
12,0.0,0.0
34,15.0,0.4411764705882353
93,10.0,0.10752688172043011
45,8.0,0.17777777777777778
30,7.0,0.23333333333333334
24,1.0,0.041666666666666664
10,4.0,0.4
97,24.0,0.24742268041237114
17,6.0,0.35294117647058826
14,5.0,0.35714285714285715
60,3.0,0.05
11,1.0,0.09090909090909091
11,0.0,0.0
11,6.0,0.5454545454545454
54,7.0,0.12962962962962962
282,14.0,0.04964539007092199
27,7.0,0.25925925925925924
28,1.0,0.03571428571428571
199,4.0,0.020100502512562814
15,0.0,0.0
13,2.0,0.15384615384615385
10,5.0,0.5
21,2.0,0.09523809523809523
14,0.0,0.0
52,4.0,0.07692307692307693
27,0.0,0.0
12,2.0,0.16666666666666666
20,2.0,0.1
114,6.0,0.05263157894736842
213,64.0,0.3004694835680751
194,55.0,0.28350515463917525
21,5.0,0.23809523809523808
11,0.0,0.0
204,48.0,0.23529411764705882
33,9.0,0.2727272727272727
16,1.0,0.0625
10,0.0,0.0
12,0.0,0.0
21,9.0,0.42857142857142855
19,4.0,0.21052631578947367
12,0.0,0.0
34,0.0,0.0
15,1.0,0.06666666666666667
63,14.0,0.2222222222222222
277,19.0,0.06859205776173286
10,2.0,0.2
104,1.0,0.009615384615384616
129,16.0,0.12403100775193798
23,5.0,0.21739130434782608
14,1.0,0.07142857142857142
30,6.0,0.2
14,9.0,0.6428571428571429
11,1.0,0.09090909090909091
29,9.0,0.3103448275862069
26,9.0,0.34615384615384615
39,5.0,0.1282051282051282
13,0.0,0.0
27,0.0,0.0
16,1.0,0.0625
372,56.0,0.15053763440860216
17,2.0,0.11764705882352941
21,3.0,0.14285714285714285
10,0.0,0.0
46,7.0,0.15217391304347827
32,2.0,0.0625
22,0.0,0.0
45,10.0,0.2222222222222222
39,24.0,0.6153846153846154
99,40.0,0.40404040404040403
12,0.0,0.0
13,6.0,0.46153846153846156
19,4.0,0.21052631578947367
62,4.0,0.06451612903225806
10,0.0,0.0
20,2.0,0.1
13,0.0,0.0
18,0.0,0.0
15,0.0,0.0
23,8.0,0.34782608695652173
13,3.0,0.23076923076923078
13,1.0,0.07692307692307693
16,4.0,0.25
20,4.0,0.2
18,3.0,0.16666666666666666
31,0.0,0.0
10,0.0,0.0
25,0.0,0.0
10,1.0,0.1
205,26.0,0.12682926829268293
68,6.0,0.08823529411764706
14,0.0,0.0
89,19.0,0.21348314606741572
55,1.0,0.01818181818181818
12,3.0,0.25
21,4.0,0.19047619047619047
14,3.0,0.21428571428571427
14,1.0,0.07142857142857142
14,3.0,0.21428571428571427
25,2.0,0.08
205,21.0,0.1024390243902439
240,47.0,0.19583333333333333
49,13.0,0.2653061224489796
11,1.0,0.09090909090909091
45,1.0,0.022222222222222223
37,14.0,0.3783783783783784
10,1.0,0.1
160,73.0,0.45625
15,2.0,0.13333333333333333
21,0.0,0.0
34,2.0,0.058823529411764705
155,15.0,0.0967741935483871
24,2.0,0.08333333333333333
15,2.0,0.13333333333333333
40,0.0,0.0
11,3.0,0.2727272727272727
12,0.0,0.0
68,1.0,0.014705882352941176
13,0.0,0.0
11,1.0,0.09090909090909091
10,0.0,0.0
23,2.0,0.08695652173913043
20,1.0,0.05
43,21.0,0.4883720930232558
11,0.0,0.0
15,0.0,0.0
114,25.0,0.21929824561403508
11,0.0,0.0
102,13.0,0.12745098039215685
34,6.0,0.17647058823529413
64,4.0,0.0625
11,2.0,0.18181818181818182
11,1.0,0.09090909090909091
20,4.0,0.2
14,0.0,0.0
19,0.0,0.0
36,3.0,0.08333333333333333
66,33.0,0.5
10,0.0,0.0
31,3.0,0.0967741935483871
63,1.0,0.015873015873015872
97,3.0,0.030927835051546393
82,13.0,0.15853658536585366
77,11.0,0.14285714285714285
19,0.0,0.0
27,10.0,0.37037037037037035
239,24.0,0.100418410041841
20,6.0,0.3
11,0.0,0.0
18,0.0,0.0
57,14.0,0.24561403508771928
58,12.0,0.20689655172413793
19,4.0,0.21052631578947367
28,7.0,0.25
11,3.0,0.2727272727272727
35,11.0,0.3142857142857143
132,12.0,0.09090909090909091
51,2.0,0.0392156862745098
11,0.0,0.0
19,1.0,0.05263157894736842
16,5.0,0.3125
43,5.0,0.11627906976744186
62,18.0,0.2903225806451613
17,1.0,0.058823529411764705
102,0.0,0.0
16,2.0,0.125
33,7.0,0.21212121212121213
13,2.0,0.15384615384615385
28,14.0,0.5
10,2.0,0.2
249,33.0,0.13253012048192772
57,18.0,0.3157894736842105
14,3.0,0.21428571428571427
34,0.0,0.0
14,3.0,0.21428571428571427
16,8.0,0.5
17,9.0,0.5294117647058824
16,3.0,0.1875
38,2.0,0.05263157894736842
60,3.0,0.05
20,0.0,0.0
39,0.0,0.0
61,0.0,0.0
81,5.0,0.06172839506172839
53,8.0,0.1509433962264151
42,13.0,0.30952380952380953
24,0.0,0.0
39,17.0,0.4358974358974359
10,4.0,0.4
21,1.0,0.047619047619047616
92,28.0,0.30434782608695654
17,1.0,0.058823529411764705
18,2.0,0.1111111111111111
117,9.0,0.07692307692307693
26,14.0,0.5384615384615384
11,5.0,0.45454545454545453
15,9.0,0.6
33,0.0,0.0
88,32.0,0.36363636363636365
27,3.0,0.1111111111111111
16,6.0,0.375
10,1.0,0.1
63,19.0,0.30158730158730157
21,6.0,0.2857142857142857
51,0.0,0.0
15,6.0,0.4
109,11.0,0.10091743119266056
11,0.0,0.0
11,1.0,0.09090909090909091
10,5.0,0.5
30,0.0,0.0
89,23.0,0.25842696629213485
11,0.0,0.0
92,15.0,0.16304347826086957
11,0.0,0.0
17,3.0,0.17647058823529413
11,5.0,0.45454545454545453
47,3.0,0.06382978723404255
186,29.0,0.15591397849462366
17,9.0,0.5294117647058824
17,1.0,0.058823529411764705
11,1.0,0.09090909090909091
10,0.0,0.0
24,1.0,0.041666666666666664
65,5.0,0.07692307692307693
13,8.0,0.6153846153846154
29,4.0,0.13793103448275862
44,6.0,0.13636363636363635
71,0.0,0.0
10,0.0,0.0
15,2.0,0.13333333333333333
135,24.0,0.17777777777777778
21,7.0,0.3333333333333333
46,1.0,0.021739130434782608
17,2.0,0.11764705882352941
18,5.0,0.2777777777777778
21,11.0,0.5238095238095238
22,2.0,0.09090909090909091
32,16.0,0.5
44,1.0,0.022727272727272728
22,2.0,0.09090909090909091
24,5.0,0.20833333333333334
37,5.0,0.13513513513513514
52,0.0,0.0
18,9.0,0.5
145,41.0,0.2827586206896552
10,1.0,0.1
19,2.0,0.10526315789473684
52,2.0,0.038461538461538464
21,3.0,0.14285714285714285
22,1.0,0.045454545454545456
53,8.0,0.1509433962264151
19,1.0,0.05263157894736842
11,0.0,0.0
16,0.0,0.0
87,48.0,0.5517241379310345
15,0.0,0.0
16,0.0,0.0
25,0.0,0.0
27,7.0,0.25925925925925924
208,30.0,0.14423076923076922
11,2.0,0.18181818181818182
21,2.0,0.09523809523809523
13,1.0,0.07692307692307693
37,12.0,0.32432432432432434
23,6.0,0.2608695652173913
11,2.0,0.18181818181818182
10,3.0,0.3
40,5.0,0.125
52,11.0,0.21153846153846154
18,5.0,0.2777777777777778
31,0.0,0.0
229,55.0,0.24017467248908297
14,1.0,0.07142857142857142
13,1.0,0.07692307692307693
61,12.0,0.19672131147540983
21,7.0,0.3333333333333333
10,0.0,0.0
13,0.0,0.0
23,0.0,0.0
10,1.0,0.1
22,7.0,0.3181818181818182
43,1.0,0.023255813953488372
13,1.0,0.07692307692307693
19,5.0,0.2631578947368421
54,3.0,0.05555555555555555
12,5.0,0.4166666666666667
16,3.0,0.1875
52,6.0,0.11538461538461539
20,3.0,0.15
101,16.0,0.15841584158415842
47,23.0,0.48936170212765956
255,168.0,0.6588235294117647
19,1.0,0.05263157894736842
60,26.0,0.43333333333333335
52,26.0,0.5
10,3.0,0.3
178,43.0,0.24157303370786518
10,1.0,0.1
59,19.0,0.3220338983050847
12,0.0,0.0
29,7.0,0.2413793103448276
12,0.0,0.0
45,18.0,0.4
27,7.0,0.25925925925925924
266,104.0,0.39097744360902253
47,4.0,0.0851063829787234
11,3.0,0.2727272727272727
10,0.0,0.0
13,0.0,0.0
42,5.0,0.11904761904761904
69,3.0,0.043478260869565216
48,16.0,0.3333333333333333
13,0.0,0.0
13,0.0,0.0
12,1.0,0.08333333333333333
17,1.0,0.058823529411764705
57,2.0,0.03508771929824561
29,8.0,0.27586206896551724
301,17.0,0.05647840531561462
23,4.0,0.17391304347826086
22,2.0,0.09090909090909091
35,0.0,0.0
15,1.0,0.06666666666666667
12,1.0,0.08333333333333333
10,2.0,0.2
168,1.0,0.005952380952380952
21,2.0,0.09523809523809523
12,2.0,0.16666666666666666
33,2.0,0.06060606060606061
30,1.0,0.03333333333333333
311,8.0,0.02572347266881029
27,7.0,0.25925925925925924
17,1.0,0.058823529411764705
20,2.0,0.1
10,2.0,0.2
21,0.0,0.0
459,101.0,0.22004357298474944
42,0.0,0.0
11,2.0,0.18181818181818182
14,2.0,0.14285714285714285
16,1.0,0.0625
42,17.0,0.40476190476190477
58,4.0,0.06896551724137931
12,0.0,0.0
33,9.0,0.2727272727272727
35,0.0,0.0
26,2.0,0.07692307692307693
81,8.0,0.09876543209876543
26,10.0,0.38461538461538464
17,2.0,0.11764705882352941
10,1.0,0.1
18,3.0,0.16666666666666666
11,0.0,0.0
15,2.0,0.13333333333333333
185,18.0,0.0972972972972973
54,5.0,0.09259259259259259
23,0.0,0.0
17,11.0,0.6470588235294118
93,21.0,0.22580645161290322
10,4.0,0.4
81,10.0,0.12345679012345678
14,0.0,0.0
37,1.0,0.02702702702702703
33,4.0,0.12121212121212122
29,7.0,0.2413793103448276
173,80.0,0.4624277456647399
11,1.0,0.09090909090909091
20,1.0,0.05
36,13.0,0.3611111111111111
18,1.0,0.05555555555555555
18,1.0,0.05555555555555555
12,0.0,0.0
87,28.0,0.3218390804597701
49,10.0,0.20408163265306123
33,7.0,0.21212121212121213
21,5.0,0.23809523809523808
18,0.0,0.0
16,4.0,0.25
26,6.0,0.23076923076923078
16,1.0,0.0625
13,0.0,0.0
13,1.0,0.07692307692307693
196,74.0,0.37755102040816324
154,23.0,0.14935064935064934
64,24.0,0.375
26,1.0,0.038461538461538464
37,4.0,0.10810810810810811
11,1.0,0.09090909090909091
44,4.0,0.09090909090909091
82,9.0,0.10975609756097561
81,37.0,0.4567901234567901
38,0.0,0.0
17,3.0,0.17647058823529413
11,1.0,0.09090909090909091
15,1.0,0.06666666666666667
320,18.0,0.05625
14,3.0,0.21428571428571427
35,2.0,0.05714285714285714
26,10.0,0.38461538461538464
100,14.0,0.14
199,22.0,0.11055276381909548
22,0.0,0.0
27,0.0,0.0
13,4.0,0.3076923076923077
16,8.0,0.5
57,16.0,0.2807017543859649
100,28.0,0.28
26,6.0,0.23076923076923078
12,7.0,0.5833333333333334
81,39.0,0.48148148148148145
11,1.0,0.09090909090909091
21,6.0,0.2857142857142857
11,4.0,0.36363636363636365
84,19.0,0.2261904761904762
44,19.0,0.4318181818181818
54,8.0,0.14814814814814814
63,1.0,0.015873015873015872
27,1.0,0.037037037037037035
16,1.0,0.0625
12,4.0,0.3333333333333333
35,6.0,0.17142857142857143
94,26.0,0.2765957446808511
12,1.0,0.08333333333333333
20,0.0,0.0
24,7.0,0.2916666666666667
65,1.0,0.015384615384615385
10,0.0,0.0
19,1.0,0.05263157894736842
16,1.0,0.0625
14,1.0,0.07142857142857142
145,13.0,0.0896551724137931
12,0.0,0.0
62,8.0,0.12903225806451613
40,12.0,0.3
15,1.0,0.06666666666666667
14,1.0,0.07142857142857142
57,8.0,0.14035087719298245
36,8.0,0.2222222222222222
10,0.0,0.0
18,1.0,0.05555555555555555
10,0.0,0.0
21,1.0,0.047619047619047616
15,0.0,0.0
39,0.0,0.0
12,1.0,0.08333333333333333
15,0.0,0.0
12,2.0,0.16666666666666666
13,1.0,0.07692307692307693
49,12.0,0.24489795918367346
11,3.0,0.2727272727272727
11,2.0,0.18181818181818182
52,0.0,0.0
50,0.0,0.0
14,1.0,0.07142857142857142
16,7.0,0.4375
13,4.0,0.3076923076923077
15,2.0,0.13333333333333333
13,3.0,0.23076923076923078
191,44.0,0.23036649214659685
66,3.0,0.045454545454545456
44,0.0,0.0
12,7.0,0.5833333333333334
15,0.0,0.0
45,7.0,0.15555555555555556
24,0.0,0.0
42,21.0,0.5
12,0.0,0.0
46,6.0,0.13043478260869565
18,0.0,0.0
10,0.0,0.0
26,3.0,0.11538461538461539
110,10.0,0.09090909090909091
16,1.0,0.0625
11,4.0,0.36363636363636365
10,2.0,0.2
18,1.0,0.05555555555555555
157,37.0,0.2356687898089172
33,8.0,0.24242424242424243
29,7.0,0.2413793103448276
226,52.0,0.23008849557522124
56,3.0,0.05357142857142857
24,11.0,0.4583333333333333
42,2.0,0.047619047619047616
12,3.0,0.25
11,4.0,0.36363636363636365
318,26.0,0.08176100628930817
16,5.0,0.3125
220,78.0,0.35454545454545455
22,2.0,0.09090909090909091
12,0.0,0.0
27,2.0,0.07407407407407407
10,2.0,0.2
34,12.0,0.35294117647058826
25,16.0,0.64
13,2.0,0.15384615384615385
11,1.0,0.09090909090909091
33,12.0,0.36363636363636365
23,18.0,0.782608695652174
11,4.0,0.36363636363636365
102,8.0,0.0784313725490196
22,2.0,0.09090909090909091
31,6.0,0.1935483870967742
24,3.0,0.125
60,13.0,0.21666666666666667
32,2.0,0.0625
47,1.0,0.02127659574468085
129,32.0,0.24806201550387597
25,4.0,0.16
129,27.0,0.20930232558139536
13,0.0,0.0
12,1.0,0.08333333333333333
10,4.0,0.4
10,5.0,0.5
127,22.0,0.1732283464566929
11,3.0,0.2727272727272727
59,17.0,0.288135593220339
11,4.0,0.36363636363636365
13,0.0,0.0
94,19.0,0.20212765957446807
14,6.0,0.42857142857142855
56,14.0,0.25
38,6.0,0.15789473684210525
20,8.0,0.4
35,8.0,0.22857142857142856
98,39.0,0.3979591836734694
160,60.0,0.375
57,27.0,0.47368421052631576
449,153.0,0.34075723830734966
56,15.0,0.26785714285714285
444,2.0,0.0045045045045045045
13,4.0,0.3076923076923077
17,2.0,0.11764705882352941
14,0.0,0.0
10,1.0,0.1
22,4.0,0.18181818181818182
11,0.0,0.0
12,0.0,0.0
60,14.0,0.23333333333333334
152,59.0,0.3881578947368421
27,4.0,0.14814814814814814
168,57.0,0.3392857142857143
15,0.0,0.0
25,2.0,0.08
63,7.0,0.1111111111111111
36,11.0,0.3055555555555556
69,12.0,0.17391304347826086
11,0.0,0.0
41,16.0,0.3902439024390244
34,0.0,0.0
16,5.0,0.3125
11,1.0,0.09090909090909091
90,21.0,0.23333333333333334
50,1.0,0.02
19,5.0,0.2631578947368421
48,1.0,0.020833333333333332
32,4.0,0.125
12,0.0,0.0
